is_ct,form_gap,pistol_rate_gap,call_early_winrate,call_mid_winrate,call_early_alive_end,call_mid_alive_end,call_early_future_kill,call_mid_future_kill,y,mtime,key,map,p_cal
1,-0.011239114492639275,0.1273432449903038,0.05199142688912706,0.03898321722996273,-0.002006258940307093,-0.03605897266976332,-0.062343017480636476,-0.057616858171896046,0,1787322810.0,hltv_2396609_110456_legacy_vs_falcons_m1_mirage,de_mirage,0.5208404684265998
0,-0.011239114492639275,0.1273432449903038,0.05199142688912706,0.03898321722996273,-0.002006258940307093,-0.03605897266976332,-0.062343017480636476,-0.057616858171896046,0,1787322810.0,hltv_2396609_110456_legacy_vs_falcons_m1_mirage,de_mirage,0.5088145405309055
0,-0.042156230114085154,0.08987763060579573,0.0006056823664577493,-0.005532134094418717,-0.019592806218276526,-0.04813278464457882,-0.011038710762413029,-0.023550634207548382,0,1787326969.0,hltv_2396609_110456_legacy_vs_falcons_m2_dust2,de_dust2,0.48774265279576334
1,-0.042156230114085154,0.08987763060579573,0.0006056823664577493,-0.005532134094418717,-0.019592806218276526,-0.04813278464457882,-0.011038710762413029,-0.023550634207548382,0,1787326969.0,hltv_2396609_110456_legacy_vs_falcons_m2_dust2,de_dust2,0.49904390393529974
0,0.1414565525320664,0.0804279464041564,0.00033652395100403076,-0.03312565051783878,0.04150920265934399,-0.018973648332100412,0.018839237369448092,-0.004698636001736645,0,1787333650.0,hltv_2396610_110462_vitality_vs_spirit_m1_anubis,de_anubis,0.4803813755183543
1,0.1414565525320664,0.0804279464041564,0.00033652395100403076,-0.03312565051783878,0.04150920265934399,-0.018973648332100412,0.018839237369448092,-0.004698636001736645,0,1787333650.0,hltv_2396610_110462_vitality_vs_spirit_m1_anubis,de_anubis,0.49128352366626316
0,0.03146664824972131,0.035808934881373045,0.020517695610702824,0.03457211311916558,-0.08014666715777907,-0.09053902542379216,-0.02077249463068409,-0.055909997396756006,1,1787483399.4438183,hltv_2396613_110491_furia_vs_legacy_m2_nuke,de_nuke,0.4773037998668942
1,0.03146664824972131,0.035808934881373045,0.020517695610702824,0.03457211311916558,-0.08014666715777907,-0.09053902542379216,-0.02077249463068409,-0.055909997396756006,0,1787483399.4438183,hltv_2396613_110491_furia_vs_legacy_m2_nuke,de_nuke,0.4883334977139004
1,0.12395586250542644,-0.018228184397395708,0.001685946622302259,0.023002260688009146,-0.04957428245635337,-0.02048001044310649,0.0006116386855133937,-0.010210775302506858,0,1787497232.708665,hltv_2396614_110499_fut_vs_spirit_m2_anubis,de_anubis,0.5004767297954941
0,0.12395586250542644,-0.018228184397395708,0.001685946622302259,0.023002260688009146,-0.04957428245635337,-0.02048001044310649,0.0006116386855133937,-0.010210775302506858,1,1787497232.708665,hltv_2396614_110499_fut_vs_spirit_m2_anubis,de_anubis,0.489360337434311
1,0.13432535791023545,-0.017781767781767766,-0.000309656164008576,-0.01752638426745806,0.008348993543412508,-0.009851226027138005,0.0036768530888217077,0.002493059371482864,0,1787504275.047972,hltv_2396614_110499_fut_vs_spirit_m3_ancient,de_ancient,0.5026376250776874
0,0.13432535791023545,-0.017781767781767766,-0.000309656164008576,-0.01752638426745806,0.008348993543412508,-0.009851226027138005,0.0036768530888217077,0.002493059371482864,1,1787504275.047972,hltv_2396614_110499_fut_vs_spirit_m3_ancient,de_ancient,0.4922060648395469
0,-0.06301801129119873,0.05413848446635339,0.01752609331151389,0.12605888301136636,0.01027025215893268,0.06086496104997563,0.055367812293754315,0.0258793701112065,0,1787743105.8793056,hltv_2396923_110581_aurora_vs_g2_m2_anubis,de_anubis,0.4580335103156978
1,-0.06301801129119873,0.05413848446635339,0.01752609331151389,0.12605888301136636,0.01027025215893268,0.06086496104997563,0.055367812293754315,0.0258793701112065,0,1787743105.8793056,hltv_2396923_110581_aurora_vs_g2_m2_anubis,de_anubis,0.467999261978981
0,0.05538888233509289,0.03003003003003002,-0.09203771499170332,0.0028729814948205146,-0.10878170076788363,-0.10414504835066579,-0.008041319843730799,-0.034366519810296925,0,1787764503.9989128,hltv_2396925_110600_natus_vincere_vs_m80_m1_anubis,de_anubis,0.5185513755884681
1,0.05538888233509289,0.03003003003003002,-0.09203771499170332,0.0028729814948205146,-0.10878170076788363,-0.10414504835066579,-0.008041319843730799,-0.034366519810296925,1,1787764503.9989128,hltv_2396925_110600_natus_vincere_vs_m80_m1_anubis,de_anubis,0.5347468862258468
0,0.05538888233509289,0.029585798816568087,0.0023531516015581344,0.011776964495470388,0.10684704575692222,0.07569774362405846,0.06175808373281727,0.0490973871713411,0,1787764508.1896257,hltv_2396925_110600_natus_vincere_vs_m80_m2_mirage,de_mirage,0.4450044974238347
1,0.05538888233509289,0.029585798816568087,0.0023531516015581344,0.011776964495470388,0.10684704575692222,0.07569774362405846,0.06175808373281727,0.0490973871713411,0,1787764508.1896257,hltv_2396925_110600_natus_vincere_vs_m80_m2_mirage,de_mirage,0.46139243196847723
1,0.24213972884152304,0.024214181286549674,-0.0361688572816784,0.028399378409704357,-0.04110957747365901,-0.05911724034142629,0.057374413845797334,-0.014877643558671771,1,1787772423.1643293,hltv_2396926_110604_furia_vs_pain_m1_mirage,de_mirage,0.4689973372582383
0,0.24213972884152304,0.024214181286549674,-0.0361688572816784,0.028399378409704357,-0.04110957747365901,-0.05911724034142629,0.057374413845797334,-0.014877643558671771,1,1787772423.1643293,hltv_2396926_110604_furia_vs_pain_m1_mirage,de_mirage,0.4516603400170775
0,0.24213972884152304,0.06172839506172839,-0.0030790233218531138,0.02691561284158356,0.2099556145267955,0.28857228591233464,0.12946189769732702,0.14336805562118127,1,1787772982.074159,hltv_2396926_110604_furia_vs_pain_m2_cache,de_cache,0.4529458722034152
1,0.24213972884152304,0.06172839506172839,-0.0030790233218531138,0.02691561284158356,0.2099556145267955,0.28857228591233464,0.12946189769732702,0.14336805562118127,1,1787772982.074159,hltv_2396926_110604_furia_vs_pain_m2_cache,de_cache,0.4704839922557672
1,0.09147721162563502,-0.07358579935041498,0.06930546170545937,0.08707963259693408,0.004466061446094682,-0.020982386767580408,-0.00039703043449706987,0.014939114318824442,0,1787838982.8138494,hltv_2396928_110630_mouz_vs_9z_m1_cache,de_cache,0.4955865101760852
0,0.09147721162563502,-0.07358579935041498,0.06930546170545937,0.08707963259693408,0.004466061446094682,-0.020982386767580408,-0.00039703043449706987,0.014939114318824442,0,1787838982.8138494,hltv_2396928_110630_mouz_vs_9z_m1_cache,de_cache,0.4799756358020057
0,0.1295627169201319,-0.06494400995378596,0.0017226242705721262,-0.03863691496624155,0.024685962910954984,-0.016937244545203622,0.012086042732851243,0.005001983287605483,1,1787848576.648805,hltv_2396929_110642_legacy_vs_fut_m2_dust2,de_dust2,0.47370067349978623
1,0.1295627169201319,-0.06494400995378596,0.0017226242705721262,-0.03863691496624155,0.024685962910954984,-0.016937244545203622,0.012086042732851243,0.005001983287605483,1,1787848576.648805,hltv_2396929_110642_legacy_vs_fut_m2_dust2,de_dust2,0.48742911766945946
1,0.6195665636472568,0.18917213528520943,-0.016518226230639588,0.09801603147317317,-0.023726287237759047,0.04681180675542923,0.044063503148229266,0.06749273514110915,1,1787855282.566313,hltv_2396930_110648_falcons_vs_lynn_vision_m1_inferno,de_inferno,0.6089384123305709
0,0.6195665636472568,0.18917213528520943,-0.016518226230639588,0.09801603147317317,-0.023726287237759047,0.04681180675542923,0.044063503148229266,0.06749273514110915,1,1787855282.566313,hltv_2396930_110648_falcons_vs_lynn_vision_m1_inferno,de_inferno,0.5958558116603099
0,0.6195665636472568,0.2463699494949495,-0.0016784752317574592,-0.009831697015340146,0.1116783488710924,0.20067058004566476,0.07496982031653793,0.09261331106263704,1,1787859279.3678331,hltv_2396930_110648_falcons_vs_lynn_vision_m2_ancient,de_ancient,0.6000384051681619
1,0.6195665636472568,0.2463699494949495,-0.0016784752317574592,-0.009831697015340146,0.1116783488710924,0.20067058004566476,0.07496982031653793,0.09261331106263704,1,1787859279.3678331,hltv_2396930_110648_falcons_vs_lynn_vision_m2_ancient,de_ancient,0.6149954937198934
1,-0.08741286380590141,0.024041483343808845,0.1160727303106911,0.016546411318503262,-0.010750907705952994,-0.02351152848268695,-0.04238551905045451,-0.040119470657000555,1,1787925378.780091,hltv_2396932_110675_g2_vs_spirit_m1_dust2,de_dust2,0.47678732271932156
0,-0.08741286380590141,0.024041483343808845,0.1160727303106911,0.016546411318503262,-0.010750907705952994,-0.02351152848268695,-0.04238551905045451,-0.040119470657000555,0,1787925378.780091,hltv_2396932_110675_g2_vs_spirit_m1_dust2,de_dust2,0.45982575062547903
1,-0.08741286380590141,0.02287581699346397,-0.0009598346242108979,-0.0026774059370501258,0.03936495744720325,0.02483023343209656,0.02438622839906951,0.0250187532521578,1,1787925385.6183238,hltv_2396932_110675_g2_vs_spirit_m2_cache,de_cache,0.46041925325931077
0,-0.08741286380590141,0.02287581699346397,-0.0009598346242108979,-0.0026774059370501258,0.03936495744720325,0.02483023343209656,0.02438622839906951,0.0250187532521578,0,1787925385.6183238,hltv_2396932_110675_g2_vs_spirit_m2_cache,de_cache,0.44437246128075153
0,-0.2039980383017312,-0.10907519153840933,-0.0003575588320349765,-0.027248490249418278,0.029163520828996703,0.0860486088081178,0.032861452079176456,0.04423779451251675,1,1787931553.471241,hltv_2396933_110682_natus_vincere_vs_pain_m1_nuke,de_nuke,0.41412751665315445
1,-0.2039980383017312,-0.10907519153840933,-0.0003575588320349765,-0.027248490249418278,0.029163520828996703,0.0860486088081178,0.032861452079176456,0.04423779451251675,1,1787931553.471241,hltv_2396933_110682_natus_vincere_vs_pain_m1_nuke,de_nuke,0.43141643607124086
1,-0.2039980383017312,-0.069312871037009,0.003972252101788198,0.06348720109760364,-0.08652592796802938,-0.04598663718991186,-0.0463545160616638,-0.040122460052698705,1,1787934855.2367826,hltv_2396933_110682_natus_vincere_vs_pain_m2_mirage,de_mirage,0.5000080907234398
0,-0.2039980383017312,-0.069312871037009,0.003972252101788198,0.06348720109760364,-0.08652592796802938,-0.04598663718991186,-0.0463545160616638,-0.040122460052698705,0,1787934855.2367826,hltv_2396933_110682_natus_vincere_vs_pain_m2_mirage,de_mirage,0.4837847037001549
0,0.09353057287488474,-0.031293277937573194,-0.0024640554279699023,-0.038648268317220236,-0.06292386860124971,-0.10713717805175799,-0.024781990535267306,-0.03939639102550313,0,1787944624.4668846,hltv_2396934_110690_m80_vs_furia_m2_dust2,de_dust2,0.49458765580631536
1,0.09353057287488474,-0.031293277937573194,-0.0024640554279699023,-0.038648268317220236,-0.06292386860124971,-0.10713717805175799,-0.024781990535267306,-0.03939639102550313,1,1787944624.4668846,hltv_2396934_110690_m80_vs_furia_m2_dust2,de_dust2,0.5095496625417931
1,0.09353057287488474,-0.028513880799844626,-0.003380497492161738,0.07356767379150886,0.145501052656136,0.20205821651074718,0.07884006101052188,0.07668565415410361,0,1787944626.7094939,hltv_2396934_110690_m80_vs_furia_m1_cache,de_cache,0.45212967753306776
0,0.09353057287488474,-0.028513880799844626,-0.003380497492161738,0.07356767379150886,0.145501052656136,0.20205821651074718,0.07884006101052188,0.07668565415410361,0,1787944626.7094939,hltv_2396934_110690_m80_vs_furia_m1_cache,de_cache,0.43862629495105165
1,0.3101015298431077,0.005388471177944831,0.10379292916938965,0.08140129364157161,0.04749587668656047,0.02865211270640894,0.0412042645391163,0.016764360564567815,1,1787999730.464401,hltv_2396935_110710_vitality_vs_9z_m1_dust2,de_dust2,0.4383269300544044
0,0.3101015298431077,0.005388471177944831,0.10379292916938965,0.08140129364157161,0.04749587668656047,0.02865211270640894,0.0412042645391163,0.016764360564567815,1,1787999730.464401,hltv_2396935_110710_vitality_vs_9z_m1_dust2,de_dust2,0.4234571328253065
0,0.3101015298431077,0.029061191947378995,-0.008819380401331345,-0.0499894003370388,0.12655735966594822,0.13738022716409615,0.07914231876147482,0.07959348567645808,1,1787999734.655552,hltv_2396935_110710_vitality_vs_9z_m2_nuke,de_nuke,0.4759303735899402
1,0.3101015298431077,0.029061191947378995,-0.008819380401331345,-0.0499894003370388,0.12655735966594822,0.13738022716409615,0.07914231876147482,0.07959348567645808,1,1787999734.655552,hltv_2396935_110710_vitality_vs_9z_m2_nuke,de_nuke,0.4885374346195822
1,-0.5743602811112664,-0.27581612258494337,-0.1963840310947454,-0.13032279860446905,-0.020899504080597153,0.02967124098905477,0.044060843136758454,0.017805063421648726,0,1788017115.0428796,hltv_2396937_110727_fut_vs_lynn_vision_m2_anubis,de_anubis,0.383330032351862
0,-0.5743602811112664,-0.27581612258494337,-0.1963840310947454,-0.13032279860446905,-0.020899504080597153,0.02967124098905477,0.044060843136758454,0.017805063421648726,0,1788017115.0428796,hltv_2396937_110727_fut_vs_lynn_vision_m2_anubis,de_anubis,0.3713900431970264
1,-0.08435643438414143,0.042009636619152746,-0.20515389302236697,-0.1851162272385008,-0.07712009981957707,-0.11298287414040831,0.019356387378449802,-0.022098833358219494,1,1788024988.5095618,hltv_2396938_110733_legacy_vs_falcons_m1_mirage,de_mirage,0.5074632418897964
0,-0.08435643438414143,0.042009636619152746,-0.20515389302236697,-0.1851162272385008,-0.07712009981957707,-0.11298287414040831,0.019356387378449802,-0.022098833358219494,0,1788024988.5095618,hltv_2396938_110733_legacy_vs_falcons_m1_mirage,de_mirage,0.495639296664069
0,-0.08435643438414143,0.04086432917267763,-0.004044755777232012,-0.01960148031794562,0.0859610613596406,0.04577193486810782,0.05421758463508586,0.03244311236914932,0,1788029118.1212158,hltv_2396938_110733_legacy_vs_falcons_m2_ancient,de_ancient,0.3791176281295163
1,-0.08435643438414143,0.04086432917267763,-0.004044755777232012,-0.01960148031794562,0.0859610613596406,0.04577193486810782,0.05421758463508586,0.03244311236914932,0,1788029118.1212158,hltv_2396938_110733_legacy_vs_falcons_m2_ancient,de_ancient,0.3926325857723721
0,-0.046268931906294844,0.030139491519345918,0.15823083870693583,0.10481233484070046,-0.031497747855391,-0.022435498235796436,-0.025053612354485444,-0.007411476074868528,1,1788090776.6349225,hltv_2396940_110759_g2_vs_natus_vincere_m2_inferno,de_inferno,0.4211817434320152
1,-0.046268931906294844,0.030139491519345918,0.15823083870693583,0.10481233484070046,-0.031497747855391,-0.022435498235796436,-0.025053612354485444,-0.007411476074868528,1,1788090776.6349225,hltv_2396940_110759_g2_vs_natus_vincere_m2_inferno,de_inferno,0.4367425752554415
0,0.07213796171999677,-0.056682127062884335,-0.02815205976630758,-0.02401785714609711,0.032500985923487824,-0.025609803021178823,7.217533109660224e-05,-0.008866200552580084,1,1788099494.5382078,hltv_2396939_110768_aurora_vs_m80_m1_dust2,de_dust2,0.4756492890370559
1,0.07213796171999677,-0.056682127062884335,-0.02815205976630758,-0.02401785714609711,0.032500985923487824,-0.025609803021178823,7.217533109660224e-05,-0.008866200552580084,1,1788099494.5382078,hltv_2396939_110768_aurora_vs_m80_m1_dust2,de_dust2,0.49099717046203406
1,0.07213796171999677,-0.010815760815760855,0.0032936273856083442,0.036651890181471636,0.15220704097718107,0.10812963655931368,0.08148717532039029,0.06656631081615266,1,1788099496.7999547,hltv_2396939_110768_aurora_vs_m80_m2_inferno,de_inferno,0.3996430113525644
0,0.07213796171999677,-0.010815760815760855,0.0032936273856083442,0.036651890181471636,0.15220704097718107,0.10812963655931368,0.08148717532039029,0.06656631081615266,0,1788099496.7999547,hltv_2396939_110768_aurora_vs_m80_m2_inferno,de_inferno,0.38490843871111474
0,0.1445669165158326,0.07073244552058111,-0.10492391234331822,-0.20800503532357434,-0.04038686655520429,-0.037761188898331965,0.03293524808661369,-0.009719440670353297,0,1788113983.7296095,hltv_2396941_110806_vitality_vs_legacy_m1_nuke,de_nuke,0.5076416042155495
1,0.1445669165158326,0.07073244552058111,-0.10492391234331822,-0.20800503532357434,-0.04038686655520429,-0.037761188898331965,0.03293524808661369,-0.009719440670353297,1,1788113983.7296095,hltv_2396941_110806_vitality_vs_legacy_m1_nuke,de_nuke,0.5204364409189707
1,-0.0030022413598147085,-0.022508038585209,-0.05669095710041033,-0.0116604038192209,-0.04106896047624109,-0.024766535498522035,0.0009108692921321326,0.008170831271869683,0,1788173236.1868203,hltv_2396943_110821_spirit_vs_furia_m2_cache,de_cache,0.5280678132168649
0,-0.0030022413598147085,-0.022508038585209,-0.05669095710041033,-0.0116604038192209,-0.04106896047624109,-0.024766535498522035,0.0009108692921321326,0.008170831271869683,0,1788173236.1868203,hltv_2396943_110821_spirit_vs_furia_m2_cache,de_cache,0.514869391977237
1,-0.0030022413598147085,-0.03805051158652489,-7.718499898073938e-05,-0.029919242411137248,-0.11224589131172208,-0.1296279347307921,-0.061902775746888294,-0.06544036587809549,1,1788173246.8706045,hltv_2396943_110821_spirit_vs_furia_m1_ancient,de_ancient,0.5339591058022854
0,-0.0030022413598147085,-0.03805051158652489,-7.718499898073938e-05,-0.029919242411137248,-0.11224589131172208,-0.1296279347307921,-0.061902775746888294,-0.06544036587809549,1,1788173246.8706045,hltv_2396943_110821_spirit_vs_furia_m1_ancient,de_ancient,0.5236288009166369
0,-0.06301801129119873,0.03744887525562368,0.12505986249455336,0.10376031437600652,0.05805451439648718,-0.016050897296854938,-0.007305906639077098,0.003488259505831537,0,1788188255.1754515,hltv_2396944_110828_g2_vs_aurora_m1_anubis,de_anubis,0.4130356312306236
1,-0.06301801129119873,0.03744887525562368,0.12505986249455336,0.10376031437600652,0.05805451439648718,-0.016050897296854938,-0.007305906639077098,0.003488259505831537,0,1788188255.1754515,hltv_2396944_110828_g2_vs_aurora_m1_anubis,de_anubis,0.42312151712246987
0,-0.06301801129119873,0.011926889714993782,-0.0017363141590913678,0.009853372199806032,-0.023726151130342432,-0.01762825743584573,-0.019243101778821048,-0.016681935418259408,1,1788188455.149085,hltv_2396944_110828_g2_vs_aurora_m2_inferno,de_inferno,0.4904496277641039
