key,y,mtime,form_a,form_b,c2_n_a,c2_n_b,c1_early_winrate_gap,c1_mid_winrate_gap,c1_early_alive_end_gap,c1_mid_alive_end_gap,c1_early_future_kill_gap,c1_mid_future_kill_gap,c2_early_winrate_gap,c2_mid_winrate_gap,c2_early_alive_end_gap,c2_mid_alive_end_gap,c2_early_future_kill_gap,c2_mid_future_kill_gap
hltv_2396596_110327_lynn_vision_vs_vitality_m2_inferno,1,1786883449.0,0.23413120037972746,-0.9304753668661115,5,5,0.0014426876984439119,0.16343950891561992,0.054278401851642455,0.22630520321777736,0.0250646662259299,0.05521029505362485,-0.06517550657268012,0.009323884523633252,0.048507760756860474,0.10105115788883029,0.060947094081791664,0.06188647898425115
hltv_2396598_110329_the_mongolz_vs_pain_m2_inferno,0,1786884186.0,-0.14670185581426767,-0.0450633511384287,5,5,-0.004202866395702665,-0.031220647889565578,0.09431125570610482,0.181690457729487,0.06321084897076001,0.07630070841344255,0.030922382350256794,0.020646745323428806,0.003753659729901937,0.0004811501986578537,0.0025446706427223464,0.006284975636937029
hltv_2396595_110336_mouz_vs_parivision_m1_dust2,0,1786888713.0,-0.02030526616074557,0.017843960582181385,5,5,-0.0036963746204100034,0.011693051542463417,-0.15070187000258484,-0.28695426947229846,-0.09654948457629037,-0.14075537897099094,0.033933330577651466,0.05805462043453241,0.027426803299322344,0.04067772245404827,-0.0046122818363044105,0.02292956415147157
hltv_2396597_110342_magic_vs_9z_m1_ancient,0,1786891561.0,-0.07363325104345364,-0.34945943214802416,5,5,0.004279763379792634,-0.027706293484345723,0.03923203020010618,0.014376175784103606,0.031249103789344146,0.026241195136697815,-0.048428739248424946,-0.041090558060163984,0.004231915654367313,-0.005869695950232123,0.0310292846775172,0.014154120754274802
hltv_2396595_110336_mouz_vs_parivision_m2_inferno,0,1786893317.0,-0.02030526616074557,0.017843960582181385,5,5,-0.012209458569847675,-0.006786100618316859,-0.049594740960878625,0.07878612003396918,-0.029765140027825265,0.006948620001769545,0.029520392702684806,0.04945087578709978,0.00812363111037584,0.013527876807590877,-0.015560325271623765,0.009448838115373837
hltv_2396593_110347_legacy_vs_mibr_m2_inferno,1,1786909389.0,-0.06297479916138843,-0.032260862218221435,5,5,-0.006871667917071944,-0.02594157663884744,0.002080607487888242,-0.21952393423436292,-0.014272815858084265,-0.0716712604897643,0.06501235753400358,0.025026485043744162,0.00871147703805425,-0.011205353301987131,-0.008447183047725182,-0.02248593677671079
hltv_2396601_110410_fut_vs_magic_m1_ancient,0,1787151953.0,-0.03169279335300036,-0.34945943214802416,5,5,0.008721171606481781,0.002054146559083647,0.01464044881478438,0.034865729868477524,0.01029810451732227,-0.004388904366565194,-0.05715548900587525,-0.01969083401129429,-0.004502597736560143,-0.0035922105963355766,0.03114117379620701,0.012471912497099003
hltv_2396603_110424_natus_vincere_vs_legacy_m1_inferno,0,1787226852.0,0.061223460088118145,-0.06297479916138843,5,5,-0.011581600009676118,0.003986697743896983,-0.07947923970386384,0.029975384943456085,-0.058662058800608874,-0.011233567561016122,0.024130318625855574,0.04173962099330397,0.00343749105943586,0.018424026704263186,-0.00113992259040413,0.0060334042362374385
hltv_2396604_110422_falcons_vs_the_mongolz_m2_dust2,1,1787229476.0,0.013860012362908713,-0.0450633511384287,5,5,0.003369602621222878,0.08155835710327197,0.058628342185998106,0.06258852751293481,0.02157929758998145,0.0012929597585881747,0.022018109737769964,0.04578778999619626,-0.003653627998699449,0.009115229179373963,-0.0014729713620182938,-0.0018292449660298749
hltv_2396603_110424_natus_vincere_vs_legacy_m2_ancient,0,1787229890.0,0.05746721403015293,-0.026833395303064576,5,5,-0.015199588378808582,0.011186550463266776,-0.14974918008294313,-0.198607804679266,-0.10376109998924932,-0.10679898652991165,0.015204499387952986,0.038498328450301045,-0.000701437227740076,0.016082593513387422,-5.3030329837111534e-05,0.005657481352576155
hltv_2396606_110429_b8_vs_spirit_m1_dust2,1,1787235910.0,0.10351399365377176,-0.04405436269617804,5,5,-0.0011531402198805552,0.07756177102012662,0.19230721571523496,0.1880259926072475,0.0858259654449563,0.07942363385422269,0.04717268358900728,0.047226932255177656,0.01639346401618552,0.033215755428996796,0.005055367736964134,0.011298602325269802
hltv_2396605_110428_faze_vs_vitality_m1_dust2,1,1787236185.0,0.23598286857647166,-0.1195054192341471,5,5,-0.004672624478273657,0.07660955915431622,0.18749377472533463,0.16671873928525044,0.08913544372158355,0.08346813025033484,-0.025230724965464524,-0.027233950612732205,0.0507322795195157,0.05518587061291169,0.028250057843979826,0.03600315205989896
hltv_2396605_110428_faze_vs_vitality_m2_cache,1,1787239568.0,0.23164013128628788,-0.10876380878953411,5,5,0.009524161163628975,0.00010762177520223792,0.1247600985332139,0.1358162659505191,0.0988524097657093,0.07703488197139635,-0.030482422551171506,-0.029867769143181455,0.04690336887791846,0.053687754743417526,0.02892483243384325,0.03480843349980245
hltv_2396606_110429_b8_vs_spirit_m2_mirage,1,1787239678.0,0.10306393548320603,-0.044715906433457804,5,5,-0.00793928205043093,-0.01112518492098069,-0.0364159846773639,-0.07481432761412543,-0.01278370530290257,-0.030424288681254907,0.045685814590213925,0.04635836398797666,0.017090257656317054,0.033980571610580546,0.005467742207731607,0.011571671103342396
hltv_2396607_110436_g2_vs_furia_m2_anubis,0,1787248478.0,0.10101945660153809,-0.026013027463799986,5,5,-0.006225666809328567,-0.046248136899786685,-0.1434293308883378,-0.12441771472043334,-0.08140357620978561,-0.06860178331151306,-0.024149070275548468,-0.033319580766724366,-0.009985821450473942,-0.018854987643855237,-0.0004751160848846525,0.00010806773841359751
hltv_2396608_110449_fut_vs_mouz_m1_dust2,0,1787314119.0,0.017843960582181385,-0.03169279335300036,5,5,0.004921519427663501,0.0014560269106508317,0.19310359195248455,0.10410850945041134,0.10139657211399644,0.06975523375986636,0.04715172738704809,0.014654748307557752,0.012740589960768212,0.008636162498409483,-0.00021643540489169055,0.0018778433634246694
hltv_2396608_110449_fut_vs_mouz_m2_ancient,0,1787317213.0,0.017843960582181385,-0.03169279335300036,5,5,-0.0037185777854314983,-0.009483960052598883,-0.11387213581076883,-0.06299716963723484,-0.04136505560694176,-0.03052257831670052,0.04571675994860469,0.013981176038072085,0.012084865750221385,0.0075248563467466,-0.0004433869235161425,0.0015769371425986
hltv_2396609_110456_legacy_vs_falcons_m1_mirage,0,1787322810.0,0.016669673624437383,0.027908788117076658,5,5,-0.01406459710943131,-0.051363105071208226,0.0298808516191576,-0.07074758041917967,0.027362051308960467,-0.02564846431961726,0.016380360765286706,0.03850093839314955,-0.004663171605405747,-0.0007538838648820656,-0.002584091891603635,0.0024389490420684834
hltv_2396609_110456_legacy_vs_falcons_m2_dust2,0,1787326969.0,0.011100946559446193,0.053257176673531345,5,5,0.010965652542161752,0.010882727032486383,0.10278178267602678,0.003509047851859848,0.04102789186482625,0.006969638100395692,0.021914765971798422,0.03870132534023557,-0.003161531297678488,-0.0017306914736915924,-0.0037265963007866443,0.0011651393849479996
hltv_2396610_110462_vitality_vs_spirit_m1_anubis,0,1787333650.0,0.23422442145335193,0.10363081949578087,5,5,-0.00018740802339622942,0.011842113706500679,0.02428524288746875,0.06579251551891563,0.011853888023787562,0.026465049017772857,-0.017976792252889173,-0.03945880063703938,0.024964453038355372,0.023525646740863215,0.008097141894612081,0.010850472492598129
hltv_2396613_110491_furia_vs_legacy_m2_nuke,0,1787483399.4438183,0.09552428454994182,0.0640576363002205,5,5,0.03031824664889049,0.061080844284696845,0.14940924970647051,0.012828282192897722,0.07260553521346164,0.02879317484039695,-0.04328540634659156,-0.010578112740346923,-0.00388085523361259,-0.001286135479680317,0.01288912335240644,0.01294235222706469
hltv_2396614_110499_fut_vs_spirit_m2_anubis,1,1787497232.708665,0.10292289818292316,-0.03169279335300036,5,5,0.002711016521645626,-0.08852402989536312,-0.10525671297513167,-0.17855685841393049,-0.06233369616375539,-0.06155323720332506,0.03170226669253662,0.03452839872731339,0.014270015292295934,0.02344500880356526,0.006938888898106288,0.011414392712795485
hltv_2396614_110499_fut_vs_spirit_m3_ancient,1,1787504275.047972,0.10473438076791937,-0.03989448707329255,5,5,0.0010696764428850258,-0.009817777905922753,0.011274178455530914,0.047079614993493446,0.0070728756373305,0.009748251046344358,0.03106273998344078,0.0334187880538962,0.014373967700896106,0.02291224167801509,0.0067383344870032835,0.011241466197621341
hltv_2396923_110581_aurora_vs_g2_m2_anubis,1,1787743105.8793056,-0.01324522675002068,0.06758214518413608,5,5,-0.009562377726289983,-0.015069572800767372,-0.19364223863758057,-0.22859213886477953,-0.10942576945168625,-0.11331533629201107,-0.011774613500934117,0.011603758754338833,0.013821579503375592,0.02001409901539425,0.006463940248830957,-0.003685742399721359
hltv_2396924_110585_spirit_vs_dendele_m1_ancient,1,1787751154.1845975,0.10213659727344446,,5,5,-0.013195803202554313,-0.019137233119416952,-0.13961227366286932,-0.24052746095787922,-0.09239917852967272,-0.09910137529070745,-0.048513298647090974,0.02199295210045621,-0.013038489672217102,0.017893854312546253,0.009293032232983334,0.01192382226484795
hltv_2396924_110585_spirit_vs_dendele_m2_cache,1,1787752122.4054277,0.10213659727344446,,5,5,0.009544006307732888,0.11745476418397549,0.17540969349656169,0.1878226590163165,0.07912447308033543,0.06489537075539603,-0.04778309440726025,0.018760979379399134,-0.006201061549343301,0.021769459541696623,0.00815649242424027,0.02363387641993553
hltv_2396925_110600_natus_vincere_vs_m80_m1_anubis,1,1787764503.9989128,0.0508330657992322,-0.004555816535860691,5,5,-0.0022776564222373175,0.029740639928180046,0.03293020075699543,-0.08798932133261855,0.02098243375336234,-0.02126906942342499,-0.045816506596412454,0.006390568768476046,-0.006772411298896275,0.0010344596923757554,0.011789434710461066,-0.00018288478352407322
hltv_2396925_110600_natus_vincere_vs_m80_m2_mirage,0,1787764508.1896257,0.0508330657992322,-0.004555816535860691,5,5,0.007761063417687952,0.014392700528208846,-0.05140617198728703,-0.15958257098948936,-0.03312118624789645,-0.06381532801722722,-0.04559701373233849,0.0014520538219742196,0.0016811240397965332,0.006511091430402294,0.012962844911888982,0.0018406380943942757
hltv_2396926_110604_furia_vs_pain_m1_mirage,1,1787772423.1643293,0.08897475633902405,-0.14670185581426767,5,5,-0.006838221930451971,0.0023104330288270525,0.3291100371309764,0.3619907216034757,0.19720333279383068,0.20204724391012358,-0.06871197114182398,-0.0217790434554323,0.011129159707710723,0.032155736829751425,0.01997565496195125,0.013484094697110538
hltv_2396926_110604_furia_vs_pain_m2_cache,1,1787772982.074159,0.08897475633902405,-0.14670185581426767,5,5,0.009737648065779037,0.013713925467955523,0.04666452597718046,-0.0557165178471285,0.005824044210114732,-0.011194218594572591,-0.054184499473538206,-0.013180215760694836,0.022848586480136768,0.045561310066511096,0.023363498302201746,0.019096883305989687
hltv_2396927_110627_vitality_vs_inner_circle_m1_anubis,0,1787828330.0305276,0.23646827879965407,,5,0,-0.00385499299820502,-0.0575682146880081,-0.13213717634898392,-0.17630607595322195,-0.07038386315511869,-0.07433204952912098,,,,,,
hltv_2396927_110627_vitality_vs_inner_circle_m2_cache,0,1787828996.0067494,0.23646827879965407,,5,5,0.00697580131675668,0.04229686235535157,0.10160083832109568,0.12621894507777476,0.03537798556793692,0.05389726927583377,-0.10094034247444572,-0.07775776409280583,-0.0005604071341782091,-0.010714766730910763,-0.020034112713910424,-0.001522530584159687
hltv_2396928_110630_mouz_vs_9z_m1_cache,1,1787838982.8138494,0.017843960582181385,-0.07363325104345364,5,5,0.00048196021401758493,-0.0532601233913606,0.264710931819945,0.16091256308711063,0.16892812846565614,0.1186719440760044,0.046146667383019424,0.043268115942818985,0.005046094363576781,0.010870063964362908,0.000677857717048258,-0.0006878050993869289
hltv_2396929_110642_legacy_vs_fut_m1_ancient,1,1787847495.1935763,0.08501407855206095,-0.037661354636310415,4,5,0.015264328964634033,-0.08688323444544221,0.05257064524849353,-0.0838192082509881,0.045459690067756076,-0.002524070111679988,0.030409042860876645,0.00048370502319128317,0.021839524653081033,0.025722075620264573,0.0011823926903778426,0.002375634503464341
hltv_2396929_110642_legacy_vs_fut_m2_dust2,1,1787848576.648805,0.08501407855206095,-0.037661354636310415,5,5,0.017060024495589188,0.12098135031419854,0.18449935231752618,0.15321841960794214,0.08697614834556189,0.06553429311712716,0.03990915831736219,0.011193197013415979,0.02201778598762888,0.016473019459271543,-0.004329771923041792,-0.008629814530946078
hltv_2396930_110648_falcons_vs_lynn_vision_m1_inferno,1,1787855282.566313,0.007544927899680055,-0.6120216357475767,5,5,-0.005734762421528483,-0.021577563961838686,0.15268241168377888,0.30652664332887736,0.10899531205355911,0.1457959740181275,-0.033917917446395274,0.059074184247218386,0.0187292599828765,0.07053137487263444,0.042993234489251186,0.04503307227448833
hltv_2396930_110648_falcons_vs_lynn_vision_m2_ancient,0,1787859279.3678331,0.007544927899680055,-0.6120216357475767,5,5,-0.017121541476360913,-0.032412758372046074,-0.16069169663458377,-0.3106213196044658,-0.09812716842429575,-0.10693850248674946,-0.031532003966258326,0.06931699374102185,0.02075661509728166,0.07947225914945377,0.044707858957369506,0.04945172504282158
hltv_2396931_110666_aurora_vs_dendele_m2_mirage,1,1787915409.5318165,0.06758214518413608,,5,5,0.006981567607159789,0.017855795549945375,-0.09210204623157608,-0.17607704634332288,-0.07220023722586061,-0.07420528928197612,-0.024477802862147846,-0.008976933830507683,0.017837680763419628,0.025096938301751748,0.004793589892640615,0.022459511621658435
hltv_2396932_110675_g2_vs_spirit_m1_dust2,0,1787925378.780091,-0.01324522675002068,0.10213659727344446,5,5,0.01556196408749877,-0.010338268508553294,0.11917830982080213,0.22252070104632055,0.07821563412202726,0.120432445618875,-0.010796646125334486,-0.013539605769539387,0.013410052385304516,0.013153363077777425,-0.00017810110336763385,-0.0033144660574107587
hltv_2396932_110675_g2_vs_spirit_m2_cache,0,1787925385.6183238,-0.01324522675002068,0.10213659727344446,5,5,-0.01800680166080776,-0.11513196080405513,0.056439827507648255,0.04426416703337033,0.04966160363023142,0.06583772428031748,-0.006761246132827692,-0.0127620362391348,0.014663355505472597,0.013655751587683396,-0.0004958652945044051,-0.0030225538958461584
hltv_2396933_110682_natus_vincere_vs_pain_m1_nuke,0,1787931553.471241,-0.14670185581426767,0.0508330657992322,5,5,0.013048095839915674,0.03055601805989766,-0.15857117814930677,-0.360911139624225,-0.0998279433234936,-0.13175066547054548,-0.017188714964781804,-0.038359134718470744,-0.02619889939410802,-0.05135872134783548,-0.004048827362376939,-0.0049863609950484555
hltv_2396933_110682_natus_vincere_vs_pain_m2_mirage,0,1787934855.2367826,-0.14670185581426767,0.0508330657992322,5,5,-0.0073479681297349275,-0.02248752227578793,0.286457567034638,0.21053695216145768,0.16405991244697854,0.10295177893342711,-0.01594329097709335,-0.03307036331606017,-0.02865016728564712,-0.050252728756078835,-0.0049496091327867475,-0.006442670985717047
hltv_2396934_110690_m80_vs_furia_m2_dust2,1,1787944624.4668846,0.08897475633902405,-0.004555816535860691,5,5,0.006812237031649793,0.08527363224244622,0.14773059557409873,0.12158904131412546,0.07089133661060626,0.026919465064996095,-0.09813077196916475,-0.045099549334476685,-0.0028220657843435193,-0.009005931184048188,0.025121252589856424,0.011436003247273618
hltv_2396934_110690_m80_vs_furia_m1_cache,1,1787944626.7094939,0.08897475633902405,-0.004555816535860691,5,5,-0.004324825668316545,-0.030770815690973174,0.12306762763891393,0.1297516280351776,0.07096005592408156,0.037961677454726506,-0.0994518722576363,-0.043624506825107934,0.004392719407395662,0.0007766047273352061,0.02849251942851677,0.01601751138510199
hltv_2396935_110710_vitality_vs_9z_m1_dust2,1,1787999730.464401,0.23646827879965407,-0.07363325104345364,5,5,-0.013239453090795661,0.005586473748155407,0.17633834153627487,0.25966934529632657,0.11034372159832945,0.1282050479979887,0.027145082272421628,0.02875636544728294,0.025466854429734787,0.03968741103829254,0.014521346494878351,0.01291419175729358
hltv_2396935_110710_vitality_vs_9z_m2_nuke,1,1787999734.655552,0.23646827879965407,-0.07363325104345364,5,5,0.01508175054640637,0.046172722623893825,0.1699735548285145,0.02694818098523516,0.09221735720318713,0.048058882482507115,0.025476190432137336,0.0268066340281658,0.02815474951363578,0.042596701496081524,0.01660072901112808,0.015284189842932172
hltv_2396936_110717_inner_circle_vs_mouz_m1_ancient,1,1788009352.865894,0.017843960582181385,,5,5,0.011922474883354017,0.0003054653578501987,0.19009796473099425,0.21981444629824623,0.12029714559408944,0.11985912742467808,0.03699969397205005,-0.020908131345209024,0.03507085182115899,8.737696831345731e-05,-0.017671059764528763,-0.0060073865943421345
hltv_2396937_110727_fut_vs_lynn_vision_m2_anubis,0,1788017115.0428796,-0.6120216357475767,-0.037661354636310415,5,5,-0.002695294089958944,-0.00840173067953598,-0.2080135591058595,-0.2011963501414905,-0.10799626957103375,-0.11598678650091471,0.05983126316938825,-0.04942750924649997,-0.0027898378220095887,-0.051801402506519045,-0.04207268594681057,-0.04612080667770979
